zone_risk_score,forecasted_rainfall_mm,forecasted_max_temp_c,upcoming_event_flag,weekly_premium_inr
9,11.2,38.2,0,23
10,15.3,42,0,27
7,1.9,36.5,0,22
10,2.2,34,0,26
7,7.3,35.5,1,27
4,2.7,34.9,0,23
4,6.5,33.3,0,20
5,7.6,38.9,0,21
2,0.2,31,0,21
9,2.1,41.7,0,28
7,12.8,36.1,0,23
7,12.4,34.4,0,24
4,16.6,36.3,1,29
5,3,32.7,0,21
10,11.7,31.3,1,28
10,3,34.5,0,24
5,10.1,38.6,0,23
7,24.5,37.5,0,26
7,4,34.2,0,25
2,8.3,39,0,22
3,7,25,0,22
4,24.1,35.7,0,26
3,0.2,38,0,20
5,23.2,30.1,0,25
8,6.6,27.4,0,24
9,3.4,29.7,0,25
10,41.3,36.8,0,33
4,1.2,37,0,20
9,4.9,36,0,26
2,32.9,34.1,0,26
8,4.5,35,0,24
7,14,28.3,0,24
3,2,39,0,22
9,12.1,38.4,0,26
10,26,40.3,0,30
8,34.5,45,0,37
3,24.3,44.4,1,35
10,9,31.3,0,25
7,10.5,33.2,0,25
7,16.3,31.4,0,23
3,6.4,26,0,21
1,10,36,0,20
3,20.5,32.6,0,24
7,18.6,30.9,0,26
10,0.8,33.8,0,24
8,25,28.2,0,26
1,1.6,30.7,0,20
7,21.6,36.5,0,27
4,2.5,46,1,35
8,12.5,25,0,26
3,0.7,32.1,0,21
3,12.1,41.6,0,22
2,12,41.2,0,23
5,52.2,34.2,0,32
8,2.9,30.5,0,23
3,0.7,29.6,0,21
5,11.5,26.8,0,21
4,8.4,40.4,0,22
9,9,33,0,26
2,1.3,30.9,0,21
4,21.8,39.1,0,23
1,8.3,33.5,0,22
8,6.3,25,1,29
10,14.6,40,0,24
4,15.4,36.4,0,23
7,3.4,33.8,1,29
1,1.2,29.5,0,20
6,1.2,42.1,0,26
4,5.5,30.6,0,21
2,21.2,46,0,31
3,3.5,25,0,22
8,23.6,35.1,1,31
4,8.2,35.5,0,20
7,1.6,38.5,0,24
7,6.2,32.8,0,23
4,18,39.4,0,22
4,5.6,37.3,0,23
6,41.9,37,0,30
10,4.1,35.4,0,27
4,1.9,32.8,1,29
5,0.1,33.6,0,21
2,3.8,35.3,1,25
6,9,35.1,0,21
1,22.5,34.2,0,23
7,0.5,37.9,0,23
5,21.2,31.3,0,25
6,3.8,33.1,0,22
7,1.7,32,0,23
3,14,35.5,0,20
10,29.2,40.3,0,31
2,3.2,31.4,0,21
6,8.7,25.2,0,23
8,8.4,42.2,0,27
7,0.9,32.6,0,24
2,11.5,35.4,0,20
3,19.9,34.4,0,24
5,11.8,27,0,22
1,0.6,36.8,0,20
10,22.3,35.2,0,29
4,42.7,28.4,0,32
1,8.9,35.5,0,20
5,4.8,42.5,0,26
3,1.2,30.1,0,23
4,10.1,36.6,0,21
8,2,44.1,0,32
4,26.1,42.1,0,27
7,2,34.4,0,25
9,6.8,37.2,0,26
9,29.8,34.5,1,35
1,0.6,33.6,0,21
6,1.6,35.5,0,22
8,1.8,37.4,0,22
8,14.7,35.6,0,26
8,0,41.2,0,25
2,7.8,27.7,0,20
10,8.4,41.5,0,27
1,21.7,36.7,0,24
1,1.9,40.4,0,21
4,3.3,36.3,0,23
6,8.3,39.1,1,26
5,5.4,27.4,0,21
8,18.9,36.8,0,24
3,12,38.2,0,23
1,6.6,28.9,0,20
5,5.3,33.7,0,24
7,15.5,25,0,25
7,3.6,40.5,0,25
8,17.3,36.6,0,26
6,10.2,41.8,0,27
9,0.9,34.5,1,28
7,2.7,35.1,0,23
7,13.6,34.6,0,23
9,36,27,1,36
6,5.1,33.2,0,23
5,21,32.2,0,23
3,0.1,39.9,0,20
1,9.9,36.5,0,22
5,8.8,39.3,0,24
1,4.7,32.7,0,20
6,14.1,32.1,0,24
4,3.2,35.9,0,20
10,10.8,31,0,26
10,3.4,36.8,0,24
7,12.5,31.2,1,27
3,19.3,30.4,0,22
5,5.4,32.8,0,22
7,7.9,29,0,24
2,5.5,41,0,24
5,6.5,31.1,0,24
5,0.9,36.7,0,23
4,15.5,32.1,0,23
4,7.5,34.2,0,23
6,0.8,30.9,1,30
8,11,35.6,0,25
4,7.5,43.4,0,29
7,0.1,46,0,34
1,5.1,32.4,1,24
4,6.1,35.7,0,23
4,0.6,44.3,1,32
5,13.8,40.4,0,23
2,27.2,31.4,0,26
1,1.8,25,0,20
2,10.2,41.5,0,24
9,9.7,35,0,25
2,18.4,30.6,0,20
7,5.2,36.7,1,29
8,1.7,36.9,0,25
3,5.9,33.4,0,22
7,2.4,34.8,0,23
1,1.6,38.2,0,20
6,4.3,39.4,0,25
6,8.6,31.8,0,24
8,3.8,30.8,0,23
5,1.7,35.8,0,24
4,2.3,31.4,0,22
4,3.1,43.7,0,28
1,23.5,32.8,0,24
9,4,37.9,0,26
6,1.6,35.2,1,29
5,13.9,35.8,0,22
9,19.3,33.8,0,25
10,0.6,33.6,0,26
1,18.8,32,0,21
8,49.8,31.5,0,35
9,26,32.4,1,33
6,18.1,38,1,29
1,5.9,37,0,21
5,6.8,32.7,0,22
1,8.8,28.1,1,24
3,8,36.8,0,23
4,10.1,40.4,0,21
4,1,35,0,24
1,4.3,32.8,0,20
1,6.9,38.1,0,20
10,19.6,41.1,0,26
7,5.1,30.2,0,23
8,2.7,38.8,0,24
2,5,29,0,20
2,5.2,32.2,0,22
4,2.2,31.8,0,20
2,2.1,28.2,0,22
9,14.1,33,0,24
4,1.4,46,0,30
1,2.3,32,0,21
2,9.8,35.3,0,23
6,2.3,38.4,0,24
9,4.8,30.8,0,24
9,3.6,31.9,1,28
7,2.8,31.7,0,23
2,7.4,28.7,0,20
7,4.5,37.9,1,30
8,2.8,33.4,0,25
1,52.8,41.4,1,38
2,17,35.1,0,23
8,13.9,34.8,0,24
3,1.3,33.3,0,22
3,6.2,31.7,0,20
6,15.7,31.5,0,24
5,25.2,31.6,0,24
10,9.1,32.4,0,23
6,18.2,34.3,0,24
5,8.1,32.8,0,21
2,6.5,37.8,0,20
1,1.7,33.6,0,22
5,2,27.1,1,28
1,0.1,41.2,1,26
8,7.5,39.4,0,25
7,6.6,38.6,0,23
1,8.8,32.5,1,27
3,7.9,42.4,1,32
8,15.5,37.1,0,24
4,25.4,44.9,0,34
10,3.3,36.5,0,24
5,14.4,32.3,0,23
6,3.5,35,0,24
2,3.7,30.3,1,25
2,1.9,30.9,0,20
8,0.7,27.8,0,24
5,9.1,32.2,0,23
6,14.8,40.5,0,22
4,29,37.1,0,26
8,3.4,38.5,0,24
2,16,35.8,0,23
1,11.8,38.6,0,20
8,23.8,32.3,0,28
2,18.9,36.4,0,21
3,28,29.9,1,32
5,20,34.5,0,24
2,5.7,33.6,1,28
3,8.2,29.3,0,23
5,10.7,37.4,1,29
10,6.7,42.3,0,27
9,0.8,34.2,1,29
1,9.6,40.5,0,20
6,0.3,33.9,0,24
3,7.3,27.5,0,20
7,1.4,35.7,0,25
1,8.3,31.2,0,21
5,3.7,38,0,22
7,1.9,37.8,0,23
7,11.2,39.9,0,25
7,1.9,38.1,1,27
7,0.4,34.7,0,25
8,22.3,25,1,30
5,1.6,28.5,0,22
3,2.7,28.9,0,23
2,22.3,40.9,0,23
8,22.2,32.5,0,27
6,14.1,42.5,0,26
3,8.2,41.8,0,25
10,4.9,41.6,1,33
5,0.5,32.9,0,24
4,5.3,34.9,0,23
9,2.8,46,0,35
5,1.4,41,0,26
2,5.3,33.1,0,23
9,0.6,39.8,0,25
1,16,28.2,0,21
9,1.7,40.7,1,32
7,2.4,30,0,23
7,10.3,41.8,0,27
2,8.5,33.6,0,23
7,5.8,38.2,1,27
2,19.5,39.3,0,21
1,3.4,27.9,0,22
6,3.4,27.8,0,21
6,0,33.2,0,24
4,19.2,35.7,0,25
2,2.7,41.4,0,23
2,21.5,37.8,0,23
1,8.9,39.1,0,20
10,13.5,33,0,25
6,11.7,29.5,0,24
10,4.1,29,0,24
3,25.2,30.4,0,24
4,0.6,32.6,0,22
6,10.5,38.5,0,24
8,8.3,30,1,29
5,1.4,34.4,0,22
5,14.1,32.8,1,29
5,25.2,37.8,0,27
2,0.7,35.4,0,22
8,9.7,29.8,0,25
6,14.6,31.9,0,23
6,4,37.5,0,23
7,17.5,29.9,0,25
3,5.4,41.1,0,23
3,50.5,31.7,0,32
6,2.1,37.8,0,23
1,14.8,31.1,0,22
9,0.4,30.4,0,26
6,7.9,34.7,0,22
4,5.6,32.7,0,23
2,29.5,37.2,1,32
7,7.1,30.6,0,25
6,10.4,33.6,0,22
7,1.6,35,0,25
9,3.3,36.8,0,25
4,3.1,36.6,0,20
1,8.4,39.8,0,20
6,30.2,34.5,0,28
7,15.8,29.2,0,23
9,3.7,31.9,0,25
9,8.4,36.9,0,24
10,0.6,44.3,0,30
5,5.7,36.2,0,23
3,13.2,40.7,0,23
8,2.2,35.3,0,25
4,6.5,43.4,1,33
6,1.5,39.3,1,27
6,3.3,33.6,0,23
3,7.9,40.7,1,28
8,12.2,33.5,0,25
3,0.4,37,0,23
6,2.9,33.9,1,30
5,17.5,32.8,0,25
8,15.1,38.6,0,23
2,29.1,38.1,0,26
1,4.2,33.9,0,21
8,30,38,1,32
10,8.1,32.4,0,27
4,15.6,37.6,0,22
10,4.8,31.4,0,24
1,2.5,38.2,0,20
3,31.8,27.2,0,28
2,11,40.4,0,21
6,0.5,33.1,0,23
9,1.6,36.6,0,26
5,23.2,29,0,23
6,2.6,28.6,0,22
4,7.2,31.7,0,23
10,3.8,27.6,0,24
8,12.1,34.4,0,22
6,0.2,25,0,23
2,1.7,29.3,0,21
10,2.5,29.9,0,26
3,7.4,39.6,0,23
1,6.7,32.4,0,20
3,12.9,27.6,0,22
10,44.3,35.3,0,33
3,6.6,32.9,0,23
4,2.7,29.5,0,20
5,0.7,36.3,0,24
6,9,36.1,0,24
9,36.6,34.3,0,32
10,9.9,37,0,24
7,3.9,32.7,0,24
1,0.7,40.9,0,23
1,5.4,36.8,0,20
1,10.6,38.6,0,21
5,2.6,33,0,24
2,2.5,34.2,0,20
1,25.6,42.2,0,26
2,4,31.4,1,27
6,5.7,28.3,0,22
1,5.6,37.5,0,20
9,1,26.3,0,24
6,4.5,37.9,0,22
10,6.8,26,0,26
5,7.2,35.6,0,23
9,30.9,35,0,28
9,9.5,36.2,0,25
8,7.5,42.3,0,28
8,34.8,31.5,0,29
2,5,36.1,0,21
4,0.1,44.6,0,29
4,5.5,36.7,0,22
8,12.9,35.3,0,24
7,7.1,28.7,0,22
4,7.3,26.1,0,24
6,5.7,37.9,0,24
9,3.9,32.7,0,23
3,7.3,42.2,0,26
4,30.2,25,0,25
2,4.6,29.4,0,20
1,1.4,39.3,0,22
10,3.7,38.9,0,23
2,17.3,43.9,0,28
1,4.5,32,1,27
1,41.7,39.9,0,28
8,7.3,32.5,0,25
5,26,35.7,1,29
2,6.5,34.2,0,20
7,10.4,34.4,1,30
5,13.1,34.4,0,24
3,1.9,25.5,0,21
10,5.1,30.3,0,25
6,20.2,43.4,0,31
2,5.5,25,0,23
4,4.9,35,0,23
5,4.7,25,0,21
3,16.3,25,0,23
7,14.8,40.8,0,24
8,56,36.1,0,37
4,13.9,36.5,0,23
4,2,28.3,0,22
8,14.3,35.3,1,28
10,2.3,30.7,0,27
7,4.6,35,0,24
3,19.5,41.5,0,24
10,6,39.5,0,24
8,26.3,25.4,0,28
3,6.8,37.2,0,21
10,11.5,40.8,0,25
4,1.3,29.3,1,27
6,28,38.2,0,28
4,8.7,28.9,0,20
3,2.7,35.8,0,23
3,2.4,35.9,0,21
10,11.1,35.6,0,24
10,12.6,28.6,0,23
1,8.2,35.5,0,20
3,8.2,33.7,0,20
5,13.7,34.8,0,23
9,2.8,27,1,30
9,1.5,35,0,25
8,5.2,34.9,0,26
5,3.6,31.7,0,22
9,4.4,33.9,0,26
2,9.5,38.4,0,22
10,5.9,34.9,0,25
3,34.6,42.5,0,32
5,5.5,38,0,21
2,2.4,37.3,0,20
6,14,31.2,0,22
2,19,35.5,0,20
7,14.7,27.1,0,23
4,0.9,25,0,23
8,17.8,32.7,0,27
10,4.2,28.3,0,25
6,14.8,32.2,0,21
9,5.9,25,0,26
10,8.3,34.5,0,24
3,2.4,42.4,0,26
1,13.1,35.4,0,20
10,10.1,40.6,0,27
5,1.3,29.8,0,21
8,3.4,35.8,0,23
7,38.2,34.7,0,31
6,17.4,32.2,0,25
1,18.4,29.8,1,27
2,9,30.8,1,25
8,5.5,38,0,24
3,8.4,37.5,0,23
4,3.1,31.3,0,20
10,10.3,31.3,1,30
2,4,40.5,0,22
9,3.2,37.4,1,31
7,8.7,37.6,1,27
3,5,33.4,0,21
8,7.5,38.6,0,25
8,2.9,29.8,0,23
7,25.7,35.4,0,25
4,2,33.9,0,22
2,8.3,35.1,0,23
6,4.4,32.9,1,28
8,1.9,35,0,22
10,3.9,32.2,0,24
10,2.1,36.6,0,26
7,17.7,43.6,1,36
7,10.9,36.4,0,22
1,11.8,39.1,0,20
7,8.3,29.9,0,22
5,17.8,45.6,0,33
7,37.9,39.2,0,30
8,2,40,0,23
7,30.5,27.6,0,27
7,20.2,40.2,0,26
10,10.9,35.4,0,23
7,10.9,36.4,0,23
2,15.3,39.2,0,20
10,0.7,38.5,0,27
1,2.6,25,0,20
7,10.8,40,0,22
9,18.7,34.3,0,28
10,7.2,31.6,0,25
7,30.1,33,0,27
2,1.9,32,1,26
6,8.6,35.9,0,22
9,2.3,38.6,0,26
7,10.9,35.2,1,29
9,18.8,38.9,0,24
7,0.5,33.3,0,24
6,6.1,38.7,0,24
7,5.8,30.8,0,24
5,9.4,25,0,22
10,4.1,33,0,27
10,25.2,40.3,1,35
8,2.5,40.6,0,25
6,3.5,32.4,0,25
6,1.8,36.6,1,28
8,22.3,34,0,26
1,1.3,32.9,0,22
2,2,30.9,1,26
9,12,26.4,0,26
7,2.9,33.3,0,24
5,3.7,31.5,0,21
1,4.7,26.9,0,20
6,2.5,46,0,31
6,8.9,31.4,0,25
5,3,35,0,22
9,20.6,35.7,0,27
3,5.2,33.3,0,21
4,14.5,33.6,0,20
1,23,37.5,0,21
10,0.2,38.6,0,26
10,4.5,34.7,0,25
1,2.2,38.5,1,27
9,9.7,42.9,1,33
2,4,34.3,0,21
2,21,39.8,0,21
1,1.3,34.9,0,20
9,7.6,27.7,0,26
8,7.4,29.5,0,24
2,4.3,40.2,0,21
1,15.4,46,0,28
5,8.6,37.5,0,23
1,9,46,1,33
6,4.3,32,0,21
9,6.8,45.4,0,31
10,49.4,43.1,0,39
8,4.6,35.4,0,23
9,34,34.5,0,30
6,27.4,27.4,0,26
8,4.5,35.5,0,23
2,4.4,32.6,0,22
10,14.4,39.8,0,23
10,7.6,37.6,1,28
5,0.9,27.9,0,21
4,22.9,29.6,1,31
4,5,37.5,0,23
9,1.2,38.1,0,25
4,5.6,30.4,0,23
9,8,46,1,39
3,1.9,42.9,0,27
4,23.5,34.6,0,23
7,28.1,38.9,1,33
7,0.4,34.3,0,24
6,18.4,30,1,29
8,1.7,33.2,0,22
3,24.7,37.2,0,25
3,1,29.6,0,21
6,3,31.7,0,22
8,13,38,0,24
10,9.8,34.8,0,26
2,17.8,36,0,23
7,20.9,38.1,0,27
7,7.5,27.5,1,27
1,28.3,40.6,1,29
5,22.1,28.3,0,25
1,42.7,31.4,0,30
5,6.6,39.4,0,23
2,21.9,35,1,26
9,38.2,25,0,32
1,6.1,34,0,20
10,1.7,39.1,1,29
3,22.7,36.5,0,23
8,3.1,34.3,1,28
4,3.7,40.3,0,24
8,3.4,32.7,0,25
9,2.1,39.2,0,25
8,10.4,27.8,0,22
8,4.3,25.3,0,23
10,4,29.5,0,24
2,16.8,25,1,26
7,1.3,31,0,25
10,4.6,35.5,1,30
5,1.4,41.4,0,24
9,35.9,33.6,0,32
6,0.7,28.9,0,24
6,18.1,29.6,0,23
3,15.2,34.5,1,25
10,3.5,28.2,0,27
1,5.6,33.9,1,26
5,36.9,40.3,0,28
6,14.9,36.1,0,22
7,5.7,32,0,23
2,3.3,44.4,0,28
2,11,37.4,0,21
2,2.6,33.6,0,22
2,6.2,41.4,0,23
2,3,32.3,0,20
9,9.3,29.3,1,30
9,16.9,34.2,0,26
8,33.5,38.1,0,31
3,13.6,35.7,0,22
5,0.7,25,0,23
3,25.8,28.7,1,30
7,14.7,40.1,1,28
9,15.7,39.4,1,32
1,8.1,43.5,0,25
8,7.6,32.2,0,24
6,21,35.7,0,25
9,3,33.6,0,23
10,2.4,34.5,1,28
5,15.8,37.8,0,24
8,19.9,41.7,0,27
1,0.5,30.7,0,22
10,24.2,36.7,0,26
8,1.1,29,0,24
4,7.2,36.7,0,21
2,11.4,35.2,0,23
6,7.8,25,0,23
4,2.1,25,1,26
10,2.9,46,0,35
5,4.8,34.8,1,28
3,20.2,32.1,1,29
10,4.6,25,0,24
8,6.8,33.8,0,24
10,24.8,35.7,0,27
9,3.7,29.1,0,24
10,9.6,35.6,0,26
2,10.2,37.9,1,28
8,4.7,41,0,26
6,7.2,26.9,0,24
6,1.9,35.2,0,24
10,12,35.2,0,25
3,9.1,32.7,0,20
9,6.7,44.3,0,33
6,4.9,44,0,29
8,34.6,27.8,0,28
6,6.4,27.8,0,21
7,5.7,29.5,0,23
8,19.5,34.9,0,27
3,4.9,36.9,0,22
10,6,35.7,0,25
9,5.5,39.6,0,25
9,0.3,26.2,1,28
6,4.1,37.8,0,23
1,19.7,34.8,0,22
9,17.1,27.5,0,25
8,12.6,37,0,26
5,31.9,45.5,0,36
4,17.2,42.6,0,27
5,11.8,46,0,30
2,7.6,29.1,0,21
3,2,33.8,0,21
8,0.3,27.6,0,25
9,37.2,37.5,0,33
5,5.7,34.2,0,21
7,13.2,37.2,0,23
3,4.9,29.8,0,22
7,2.8,30.9,0,22
2,2.4,44.2,0,27
7,12.2,28.7,0,23
3,4.3,31.4,0,21
5,4,41,0,25
6,1.5,28.9,0,23
6,12.3,41.2,0,24
1,2.4,40.8,0,20
9,2.5,33.8,0,25
9,14.3,34.4,0,26
9,6.7,36.8,0,26
5,4.4,46,0,30
7,8,36.3,0,25
8,2.4,44.5,0,32
3,8.6,36.2,0,21
2,2.7,39.4,0,20
1,55.7,33.7,0,31
6,2.2,26.8,0,24
7,7.8,26.8,0,25
5,29.1,29.6,0,28
2,0.2,39.1,0,22
5,0.9,39.7,0,22
9,4.1,43,0,28
2,9.7,30.6,0,22
9,3.5,33,0,26
8,0.7,25.4,0,23
4,12.8,31,0,21
7,2.8,37.9,0,24
10,8,29,0,24
4,8,32,1,29
2,11.2,37.6,0,20
3,14.2,31.8,0,23
2,18,36.9,0,20
5,2.1,33.8,0,23
8,11.6,41.6,0,25
10,3.6,29.9,0,25
4,16.1,30.9,0,24
7,2.6,36.7,1,30
4,13.2,41.1,0,22
2,1.2,32.6,0,22
8,11,38.8,0,22
7,4.6,37,1,29
5,2.4,44.6,1,36
9,22.6,32.5,1,31
1,26.3,27.1,0,25
3,26.7,35.9,0,24
9,9.3,32.2,0,24
9,10,36.2,0,26
1,1.5,31.4,0,20
10,40.6,38.7,0,32
8,8.2,38.5,0,26
10,10.5,35,0,24
3,0.8,34,0,22
7,6.5,25,0,25
3,3.5,35.7,0,23
9,10.8,31.9,0,26
10,5.6,32.4,1,32
6,8.7,39.5,0,23
1,10.3,29.6,0,21
2,0.6,34.6,0,20
2,5.7,28,0,21
7,5.5,36.1,0,24
5,5,36.1,0,22
10,1.4,31.5,0,26
2,24.4,39.1,1,29
2,0.8,35.8,0,22
6,4.6,34,0,21
7,2.3,35.1,0,22
3,0.1,42.1,0,23
9,3.1,29.7,0,24
7,4.1,30.1,0,25
8,5.6,35.9,1,30
10,9.2,31.7,0,27
7,7.3,36.9,0,22
6,4.3,42.1,0,27
6,16.2,37.5,0,23
2,0.2,36.5,0,22
2,20.8,31.5,0,21
4,9.2,25,1,26
1,2.1,36.7,1,27
8,7,40,0,23
10,9.6,27.9,0,25
9,0,29.3,0,24
4,28.7,35,0,26
8,15.8,30.3,0,25
2,8.8,34.8,1,27
3,8.6,31.5,0,21
9,3,37.6,0,26
4,3.2,41,0,23
8,3.5,34.1,0,25
2,3.3,31.9,0,20
2,0.8,28.5,1,25
8,1.8,35.9,0,23
5,15.5,29.4,0,24
10,1.3,30.4,0,24
8,17.4,44.1,0,32
10,0.8,39.6,1,28
10,0.7,40.3,0,24
2,11.6,27.1,0,21
8,15.9,36.3,0,23
10,5,31.7,0,25
7,6.2,32,0,23
3,28,34.5,0,26
4,0.1,26.4,0,20
1,2.2,33.1,0,21
4,19.6,34.9,0,22
4,1.2,41.1,0,22
10,18,39.8,1,30
9,27.1,39.7,0,26
4,37.4,25,0,28
3,7.1,39.7,0,20
3,3.6,33.3,0,21
10,6.6,39.8,0,23
5,1.8,29.6,1,27
1,41,35.1,0,27
10,3.7,30,0,25
3,1,35,0,22
4,31.7,29.2,1,31
6,8.1,26.6,0,21
3,23.7,32.5,0,26
9,18,36.2,1,31
6,19.8,38.3,0,26
5,5.6,29.7,0,22
6,39.1,25,0,31
3,5.4,25,0,22
3,7.6,33.6,1,25
4,2.4,35.3,0,24
3,9,36.4,1,26
10,7.3,32.8,0,24
2,12.8,37.9,1,24
9,1.7,30.4,0,24
8,20.4,33.6,0,24
6,1.5,41.7,0,24
8,30.1,35,0,30
7,21.6,33.4,0,24
5,4.9,29.5,1,26
2,25,46,0,35
9,13.2,33.8,0,23
4,15,26.6,0,21
10,0.8,33.9,0,26
2,7.5,27.3,0,20
9,0.9,28.4,0,26
3,7.6,36.3,0,23
5,0,41.1,0,25
4,9.1,33.3,0,21
7,18.2,40,0,25
7,3.8,28.1,0,23
10,6.2,29.6,0,26
9,5.2,36.1,0,24
5,8.2,38.3,0,24
4,1.2,38.3,0,22
9,0.1,27.4,0,23
3,4.6,41.7,1,30
10,6.6,39.2,0,25
9,2,41,0,25
10,4.6,35.9,0,25
4,10.9,31.6,0,21
7,0.1,28.4,1,29
3,14.2,25,0,22
5,10.9,38.4,0,23
4,5.6,34,0,23
2,2.5,37.6,0,20
10,9.1,30.3,0,24
7,25.9,30.3,0,25
10,3.1,38.3,0,26
3,10.5,25,0,21
6,8.5,26,0,22
9,2.1,35,0,23
10,7.5,35.4,0,23
6,3.6,28.9,1,28
9,3.6,35.6,0,26
7,0.9,31.7,0,22
3,30.5,46,0,36
9,36.4,32.2,0,32
2,3.2,36.6,0,20
10,5.5,35.3,0,23
10,5,32.4,1,29
2,21.2,26.3,0,25
4,0.8,32.5,0,22
8,36.6,39.5,0,29
3,24.9,37.1,0,24
10,4.7,34.8,0,24
7,17.6,37.3,0,22
6,23.5,32,1,30
2,4.5,44.1,0,28
2,7.7,27.3,0,22
4,8.7,36.1,0,20
7,10,39.6,0,22
3,8.4,36.1,1,26
2,2.5,37.6,1,26
7,3.5,35,1,30
9,32.3,34.3,0,30
5,9.8,33.5,1,26
7,0.2,43.6,0,30
8,11.1,37,0,23
8,3.9,34.5,0,25
6,2.9,28.1,0,21
3,12.3,38.1,0,20
4,2,46,0,29
4,0.5,29.9,1,27
9,5.5,35.8,0,26
9,8.5,36.5,0,25
2,6.1,31.8,0,22
1,7.6,37.1,0,21
9,8.4,36.4,0,25
4,3.2,28.1,0,21
7,3.9,37.4,0,24
7,16.1,36.3,0,23
6,23.5,33.5,1,29
7,4.1,32.7,0,25
1,4.3,38.8,0,20
3,31.2,44.2,0,34
5,2.8,33.1,0,22
3,1.5,40.7,0,23
6,8.4,39.1,1,26
6,0.9,33.9,1,28
1,7.5,33.5,0,20
9,0.1,43.6,0,32
